apartment_name,region_name,legal_dong,jibun,road_name,deal_type,deal_year,deal_month,deal_day,deal_amount,area,floor,longitude,latitude,coordinate_source,coordinates_wkt
보성은하,달서구,,,,전세,,,,,,,128.5351622,35.8227987,apt_master_info,POINT(128.5351622 35.8227987)
현대3차,영등포구,,,,월세,,,,,,,126.8949169,37.53127473,apt_master_info,POINT(126.8949169 37.53127473)
삼성광장1,광진구,,,,매매,,,,,,,127.1030979,37.54140356,apt_master_info,POINT(127.1030979 37.54140356)
돈암동 풍림아파트 101~105동,성북구,,,,매매,,,,,,,127.0233004,37.59590899,apt_master_info,POINT(127.0233004 37.59590899)
이안동대구,동구,,,,매매,,,,,,,128.6169021,35.87832205,apt_master_info,POINT(128.6169021 35.87832205)
보라매삼성쉐르빌,동작구,,,,월세,,,,,,,126.9234309,37.49148986,apt_master_info,POINT(126.9234309 37.49148986)
명지화전우방아이유쉘,강서구,,,,월세,,,,,,,128.8865986,35.11011909,apt_master_info,POINT(128.8865986 35.11011909)
보문파크뷰자이,성북구,,,,매매,,,,,,,127.0183454,37.58027352,apt_master_info,POINT(127.0183454 37.58027352)
신내11대명,중랑구,,,,매매,,,,,,,127.0939265,37.60765764,apt_master_info,POINT(127.0939265 37.60765764)
현대3차,영등포구,,,,전세,,,,,,,126.8949169,37.53127473,apt_master_info,POINT(126.8949169 37.53127473)
삼경장미,북구,,,,매매,,,,,,,129.0068322,35.20344532,apt_master_info,POINT(129.0068322 35.20344532)
송도더샵파크애비뉴,연수구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
금강엑슬루타워,대덕구,,,,매매,,,,,,,127.4203728,36.45150069,apt_master_info,POINT(127.4203728 36.45150069)
래미안원베일리,서초구,,,,매매,,,,,,,126.998105,37.50687371,apt_master_info,POINT(126.998105 37.50687371)
삼성,중구,,,,매매,,,,,,,127.4072401,36.32397735,apt_master_info,POINT(127.4072401 36.32397735)
더베이하우스,남구,,,,매매,,,,,,,129.1127886,35.12087031,apt_master_info,POINT(129.1127886 35.12087031)
길음뉴타운데시앙,성북구,,,,매매,,,,,,,127.0267811,37.56458384,apt_master_info,POINT(127.0267811 37.56458384)
연희궁,서대문구,,,,매매,,,,,,,126.9296174,37.57327567,apt_master_info,POINT(126.9296174 37.57327567)
롯데캐슬,사상구,,,,매매,,,,,,,128.9775489,35.1284896,apt_master_info,POINT(128.9775489 35.1284896)
월성우방타운,달서구,,,,매매,,,,,,,128.5310529,35.8256669,apt_master_info,POINT(128.5310529 35.8256669)
현대3,광진구,,,,매매,,,,,,,127.0985612,37.54062695,apt_master_info,POINT(127.0985612 37.54062695)
대림아파트,동작구,,,,매매,,,,,,,126.9247683,37.50718769,apt_master_info,POINT(126.9247683 37.50718769)
우신그린피아,부산진구,,,,매매,,,,,,,129.055167,35.18116048,apt_master_info,POINT(129.055167 35.18116048)
울산블루마시티2차푸르지오,북구,,,,매매,,,,,,,129.4366506,35.62482162,apt_master_info,POINT(129.4366506 35.62482162)
구서동롯데캐슬골드2단지(1049),금정구,,,,매매,,,,,,,129.0860006,35.25129457,apt_master_info,POINT(129.0860006 35.25129457)
대왕암엘크루,동구,,,,전세,,,,,,,126.588995,36.34196408,apt_master_info,POINT(126.588995 36.34196408)
효성타운,서구,,,,매매,,,,,,,127.383256,36.31048292,apt_master_info,POINT(127.383256 36.31048292)
남천자이,수영구,,,,매매,,,,,,,129.1128448,35.1403356,apt_master_info,POINT(129.1128448 35.1403356)
푸르지오시티,강북구,,,,매매,,,,,,,127.0237679,37.63421934,apt_master_info,POINT(127.0237679 37.63421934)
한신,동래구,,,,매매,,,,,,,129.0531495,35.20137775,apt_master_info,POINT(129.0531495 35.20137775)
더샵파크시티,연제구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
평리푸르지오,서구,,,,매매,,,,,,,128.558968,35.86898012,apt_master_info,POINT(128.558968 35.86898012)
서변청아람,북구,,,,매매,,,,,,,128.5966597,35.92851834,apt_master_info,POINT(128.5966597 35.92851834)
쌍용스윗닷홈스카이,부산진구,,,,매매,,,,,,,129.0509908,35.16319463,apt_master_info,POINT(129.0509908 35.16319463)
리스빌,영등포구,,,,전세,,,,,,,126.9072464,37.53113978,apt_master_info,POINT(126.9072464 37.53113978)
호반,북구,,,,매매,,,,,,,126.894276,35.19051177,apt_master_info,POINT(126.894276 35.19051177)
에코폴리스동화아이위시2차,달성군,,,,매매,,,,,,,127.0532144,37.58966135,apt_master_info,POINT(127.0532144 37.58966135)
신천주공2,동구,,,,매매,,,,,,,128.6137902,35.87243834,apt_master_info,POINT(128.6137902 35.87243834)
우미린더시그니처,서구,,,,매매,,,,,,,126.7114708,37.59555337,apt_master_info,POINT(126.7114708 37.59555337)
쌍용더플래티넘거제아시아드,연제구,,,,월세,,,,,,,129.0694596,35.18610115,apt_master_info,POINT(129.0694596 35.18610115)
호수임광,송파구,,,,매매,,,,,,,127.107175,37.51034976,apt_master_info,POINT(127.107175 37.51034976)
호반써밋서초파크,서초구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
과학마을청아람,달성군,,,,매매,,,,,,,128.421672,35.65541973,apt_master_info,POINT(128.421672 35.65541973)
성당래미안e-편한세상2단지,달서구,,,,전세,,,,,,,127.0291351,37.50673779,apt_master_info,POINT(127.0291351 37.50673779)
중산현대,북구,,,,매매,,,,,,,129.3381072,35.66343492,apt_master_info,POINT(129.3381072 35.66343492)
부산신호사랑으로부영3차,강서구,,,,월세,,,,,,,128.8759707,35.08448536,apt_master_info,POINT(128.8759707 35.08448536)
송도더샵센트럴시티,연수구,,,,매매,,,,,,,127.0822667,37.67183957,apt_master_info,POINT(127.0822667 37.67183957)
주공2,노원구,,,,매매,,,,,,,127.0524,37.62835313,apt_master_info,POINT(127.0524 37.62835313)
월드스테이트(201~205),미추홀구,,,,매매,,,,,,,127.0660777,37.59216181,apt_master_info,POINT(127.0660777 37.59216181)
엘루크방배서리풀,서초구,,,,매매,,,,,,,126.9957701,37.48260762,apt_master_info,POINT(126.9957701 37.48260762)
미도파,울주군,,,,매매,,,,,,,129.2815797,35.40865615,apt_master_info,POINT(129.2815797 35.40865615)
벽산블루밍메가씨티3단지,북구,,,,매매,,,,,,,126.8800287,35.17578006,apt_master_info,POINT(126.8800287 35.17578006)
학마을한진,계양구,,,,매매,,,,,,,126.7433161,37.54605842,apt_master_info,POINT(126.7433161 37.54605842)
성서6주공,달서구,,,,매매,,,,,,,128.5194985,35.85462544,apt_master_info,POINT(128.5194985 35.85462544)
독산주공14단지,금천구,,,,매매,,,,,,,126.8865109,37.46024286,apt_master_info,POINT(126.8865109 37.46024286)
우성,미추홀구,,,,매매,,,,,,,126.6412066,37.45005651,apt_master_info,POINT(126.6412066 37.45005651)
더샵센트럴파크1,연수구,,,,매매,,,,,,,126.6377362,37.39671485,apt_master_info,POINT(126.6377362 37.39671485)
엘지신개금(2-2),부산진구,,,,매매,,,,,,,129.0174546,35.15556696,apt_master_info,POINT(129.0174546 35.15556696)
태평,계양구,,,,매매,,,,,,,126.7323438,37.53889573,apt_master_info,POINT(126.7323438 37.53889573)
삼성래미안2,동작구,,,,매매,,,,,,,126.9581424,37.4981093,apt_master_info,POINT(126.9581424 37.4981093)
서강프라자,북구,,,,매매,,,,,,,126.8942312,35.19189581,apt_master_info,POINT(126.8942312 35.19189581)
울산송정반도유보라아이비파크,북구,,,,매매,,,,,,,126.9820736,37.51722544,apt_master_info,POINT(126.9820736 37.51722544)
대실역청아람2단지,달성군,,,,매매,,,,,,,128.4685285,35.85851682,apt_master_info,POINT(128.4685285 35.85851682)
현대2,북구,,,,매매,,,,,,,126.8953203,35.20469071,apt_master_info,POINT(126.8953203 35.20469071)
삼성래미안,동작구,,,,매매,,,,,,,126.9500951,37.51006551,apt_master_info,POINT(126.9500951 37.51006551)
거여1단지,송파구,,,,매매,,,,,,,127.1444991,37.49078194,apt_master_info,POINT(127.1444991 37.49078194)
대림1차,부평구,,,,매매,,,,,,,126.7175247,37.50225999,apt_master_info,POINT(126.7175247 37.50225999)
동림푸른주공3,북구,,,,매매,,,,,,,126.8652717,35.18899504,apt_master_info,POINT(126.8652717 35.18899504)
서울대입구삼성,관악구,,,,매매,,,,,,,126.952079,37.47608821,apt_master_info,POINT(126.952079 37.47608821)
장미(시영6),노원구,,,,매매,,,,,,,127.0677791,37.6338456,apt_master_info,POINT(127.0677791 37.6338456)
양정힐스테이트2차,북구,,,,매매,,,,,,,129.3872284,35.54417627,apt_master_info,POINT(129.3872284 35.54417627)
교대금호어울림,북구,,,,매매,,,,,,,126.9299643,35.16438062,apt_master_info,POINT(126.9299643 35.16438062)
송도푸르지오월드마크7단지,연수구,,,,매매,,,,,,,126.6464479,37.3934105,apt_master_info,POINT(126.6464479 37.3934105)
동흥,달서구,,,,매매,,,,,,,128.5344564,35.83969551,apt_master_info,POINT(128.5344564 35.83969551)
덕천주공1,북구,,,,매매,,,,,,,129.012715,35.20684454,apt_master_info,POINT(129.012715 35.20684454)
거제2차현대홈타운,연제구,,,,매매,,,,,,,129.0690423,35.19280411,apt_master_info,POINT(129.0690423 35.19280411)
한신아파트,금천구,,,,매매,,,,,,,126.8893522,37.4554605,apt_master_info,POINT(126.8893522 37.4554605)
무등산리버파크,동구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
벽산,성동구,,,,매매,,,,,,,127.0268496,37.55251966,apt_master_info,POINT(127.0268496 37.55251966)
은평뉴타운기자촌11단지,은평구,,,,매매,,,,,,,127.0267811,37.56458384,apt_master_info,POINT(127.0267811 37.56458384)
양산지구현진에버빌,북구,,,,매매,,,,,,,126.8836321,35.21313096,apt_master_info,POINT(126.8836321 35.21313096)
국제그린,사하구,,,,매매,,,,,,,128.9843395,35.0660758,apt_master_info,POINT(128.9843395 35.0660758)
상록,해운대구,,,,매매,,,,,,,129.1806987,35.16603496,apt_master_info,POINT(129.1806987 35.16603496)
성서5주공,달서구,,,,월세,,,,,,,128.520201,35.85768202,apt_master_info,POINT(128.520201 35.85768202)
하나,계양구,,,,매매,,,,,,,126.7307558,37.54192478,apt_master_info,POINT(126.7307558 37.54192478)
연지자이,부산진구,,,,매매,,,,,,,129.0483869,35.16969628,apt_master_info,POINT(129.0483869 35.16969628)
개금주공3단지,부산진구,,,,매매,,,,,,,129.0329174,35.16065095,apt_master_info,POINT(129.0329174 35.16065095)
불암현대,노원구,,,,매매,,,,,,,127.0818424,37.66766656,apt_master_info,POINT(127.0818424 37.66766656)
대구월배2차아이파크,달서구,,,,전세,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
대구역한라하우젠트센텀,북구,,,,매매,,,,,,,127.0700991,37.53568715,apt_master_info,POINT(127.0700991 37.53568715)
구영2차푸르지오,울주군,,,,매매,,,,,,,129.2424268,35.57495416,apt_master_info,POINT(129.2424268 35.57495416)
힐데스하임,서구,,,,매매,,,,,,,126.6516348,37.52849565,apt_master_info,POINT(126.6516348 37.52849565)
래미안 옥수 리버젠,성동구,,,,매매,,,,,,,127.0137355,37.54518805,apt_master_info,POINT(127.0137355 37.54518805)
월드메르디앙월드시티,북구,,,,매매,,,,,,,129.3618427,35.64200182,apt_master_info,POINT(129.3618427 35.64200182)
충무에코팰리스2차,서구,,,,매매,,,,,,,127.0006951,37.56076548,apt_master_info,POINT(127.0006951 37.56076548)
파크리오,송파구,,,,매매,,,,,,,127.1096999,37.52091655,apt_master_info,POINT(127.1096999 37.52091655)
서한맨션,달서구,,,,매매,,,,,,,128.530008,35.8276497,apt_master_info,POINT(128.530008 35.8276497)
만석비치타운 주공아파트,동구,,,,매매,,,,,,,126.9999643,37.49719747,apt_master_info,POINT(126.9999643 37.49719747)
굿모닝뷰,사상구,,,,매매,,,,,,,128.9813284,35.16692821,apt_master_info,POINT(128.9813284 35.16692821)
무등산리버파크,동구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info,POINT(126.930072 37.57591318)
타워팰리스1,강남구,,,,매매,,,,,,,127.0542294,37.48819963,apt_master_info,POINT(127.0542294 37.48819963)
노은리슈빌3,유성구,,,,매매,,,,,,,127.3092884,36.38524812,apt_master_info,POINT(127.3092884 36.38524812)
센트라스,미추홀구,,,,매매,,,,,,,126.6707611,37.45748415,apt_master_info,POINT(126.6707611 37.45748415)
이스트시티1단지,동구,,,,매매,,,,,,,127.4388405,36.32640542,apt_master_info,POINT(127.4388405 36.32640542)
화봉쌍용예가,북구,,,,매매,,,,,,,129.3678151,35.59244838,apt_master_info,POINT(129.3678151 35.59244838)
금정리치빌,금정구,,,,매매,,,,,,,129.0787181,35.23028796,apt_master_info,POINT(129.0787181 35.23028796)
주공13단지(푸르내마을),남동구,,,,매매,,,,,,,126.7349545,37.40703807,apt_master_info,POINT(126.7349545 37.40703807)
래미안그레이튼,강남구,,,,매매,,,,,,,127.0482985,37.49666608,apt_master_info,POINT(127.0482985 37.49666608)
한국아델리움,북구,,,,매매,,,,,,,126.8720191,35.20040646,apt_master_info,POINT(126.8720191 35.20040646)
목동신시가지6,양천구,,,,월세,,,,,,,126.8850573,37.53427221,apt_master_info,POINT(126.8850573 37.53427221)
정릉풍림아이원,성북구,,,,매매,,,,,,,127.0092755,37.61722346,apt_master_info,POINT(127.0092755 37.61722346)
한양2차,미추홀구,,,,월세,,,,,,,126.631509,37.45259981,apt_master_info,POINT(126.631509 37.45259981)
제림,달서구,,,,전세,,,,,,,128.5478584,35.81303483,apt_master_info,POINT(128.5478584 35.81303483)
올리브힐,중구,,,,매매,,,,,,,127.4073469,36.3368423,apt_master_info,POINT(127.4073469 36.3368423)
당하풍림아이원1차,서구,,,,매매,,,,,,,126.6779529,37.59118364,apt_master_info,POINT(126.6779529 37.59118364)
테넌바움294,수영구,,,,매매,,,,,,,129.1287835,35.15717365,apt_master_info,POINT(129.1287835 35.15717365)
송도더샵센트럴시티,연수구,,,,매매,,,,,,,127.0822667,37.67183957,apt_master_info,POINT(127.0822667 37.67183957)
이진캐스빌,기장군,,,,매매,,,,,,,129.1772262,35.16007899,apt_master_info,POINT(129.1772262 35.16007899)
파라곤,중구,,,,매매,,,,,,,127.3881321,36.32039,apt_master_info,POINT(127.3881321 36.32039)
구포현대,북구,,,,매매,,,,,,,128.9928924,35.19667555,apt_master_info,POINT(128.9928924 35.19667555)
월드메르디앙월드시티,북구,,,,매매,,,,,,,129.3618427,35.64200182,apt_master_info,POINT(129.3618427 35.64200182)
더샵달서센트럴,달서구,,,,전세,,,,,,,127.0822667,37.67183957,apt_master_info,POINT(127.0822667 37.67183957)
한양7,강남구,,,,매매,,,,,,,127.0437583,37.52915305,apt_master_info,POINT(127.0437583 37.52915305)
울산송정금강펜테리움그린테라스1차,북구,,,,매매,,,,,,,127.0106815,37.57932188,apt_master_info,POINT(127.0106815 37.57932188)
e편한세상사하2차,사하구,,,,매매,,,,,,,128.9850428,35.08168411,apt_master_info,POINT(128.9850428 35.08168411)
샘물타운,유성구,,,,매매,,,,,,,127.3215655,36.29912821,apt_master_info,POINT(127.3215655 36.29912821)
대주피오레,은평구,,,,월세,,,,,,,127.0168787,37.51294958,apt_master_info,POINT(127.0168787 37.51294958)
마전예뜰채,서구,,,,매매,,,,,,,126.6756548,37.5143802,apt_master_info,POINT(126.6756548 37.5143802)
신천지타운,수성구,,,,매매,,,,,,,128.6413516,35.8388546,apt_master_info,POINT(128.6413516 35.8388546)
관저더샵,서구,,,,매매,,,,,,,127.3292608,36.29454567,apt_master_info,POINT(127.3292608 36.29454567)
학장동삼정그린코아아파트,사상구,,,,매매,,,,,,,128.9851502,35.13987013,apt_master_info,POINT(128.9851502 35.13987013)
일신주공아파트(100~112동),부평구,,,,매매,,,,,,,126.742676,37.48221099,apt_master_info,POINT(126.742676 37.48221099)
한샘,달서구,,,,매매,,,,,,,128.5088509,35.85819361,apt_master_info,POINT(128.5088509 35.85819361)
열매마을2단지(한라),유성구,,,,매매,,,,,,,127.3191932,36.38012598,apt_master_info,POINT(127.3191932 36.38012598)
호반,북구,,,,매매,,,,,,,126.894276,35.19051177,apt_master_info,POINT(126.894276 35.19051177)
길음뉴타운2단지푸르지오,성북구,,,,매매,,,,,,,127.0267811,37.56458384,apt_master_info,POINT(127.0267811 37.56458384)
호반힐하임,남구,,,,매매,,,,,,,126.8992304,35.12801026,apt_master_info,POINT(126.8992304 35.12801026)
현대1차,부산진구,,,,매매,,,,,,,129.0629871,35.17311727,apt_master_info,POINT(129.0629871 35.17311727)
도성,남구,,,,매매,,,,,,,129.2960641,35.53773092,apt_master_info,POINT(129.2960641 35.53773092)
문흥상록,북구,,,,매매,,,,,,,126.9224027,35.18318858,apt_master_info,POINT(126.9224027 35.18318858)
삼우,계양구,,,,매매,,,,,,,126.7316698,37.53463355,apt_master_info,POINT(126.7316698 37.53463355)
미도아파트,계양구,,,,매매,,,,,,,126.7243472,37.52746958,apt_master_info,POINT(126.7243472 37.52746958)
모아제일,서구,,,,매매,,,,,,,126.861883,35.15870629,apt_master_info,POINT(126.861883 35.15870629)
반포래미안아이파크,서초구,,,,월세,,,,,,,127.0131323,37.5014022,apt_master_info,POINT(127.0131323 37.5014022)
강변,서구,,,,매매,,,,,,,127.3757892,36.3686111,apt_master_info,POINT(127.3757892 36.3686111)
구로현대,구로구,,,,매매,,,,,,,126.8960018,37.4885082,apt_master_info,POINT(126.8960018 37.4885082)
산호,서구,,,,월세,,,,,,,126.9504151,37.53255305,apt_master_info,POINT(126.9504151 37.53255305)
동소문현대,성북구,,,,매매,,,,,,,127.0126652,37.5979102,apt_master_info,POINT(127.0126652 37.5979102)
덕산,금천구,,,,매매,,,,,,,126.8960277,37.47677338,apt_master_info,POINT(126.8960277 37.47677338)
중흥S-클래스프라디움,서구,,,,매매,,,,,,,126.8439099,37.52651507,apt_master_info,POINT(126.8439099 37.52651507)
청성아트(33-5),영도구,,,,매매,,,,,,,129.04235,35.09056677,apt_master_info,POINT(129.04235 35.09056677)
한신,동래구,,,,매매,,,,,,,129.0531495,35.20137775,apt_master_info,POINT(129.0531495 35.20137775)
광안예서더불어,수영구,,,,매매,,,,,,,129.1121078,35.15603252,apt_master_info,POINT(129.1121078 35.15603252)
위너빌(Winnervill),중구,,,,매매,,,,,,,127.021341,37.56766304,apt_master_info,POINT(127.021341 37.56766304)
우미린더포레스트,달성군,,,,매매,,,,,,,127.0366226,37.47477193,apt_master_info,POINT(127.0366226 37.47477193)
